timestamp,date,half_hour_index,predicted_price,rule_signal,spike_risk,soc_start_mwh,charge_mw,discharge_mw,charge_mwh_grid,energy_added_mwh,discharge_mwh_grid,energy_removed_mwh,soc_end_mwh,charge_cost_aud,discharge_revenue_aud,cycle_cost_aud,net_revenue_aud,constrained_reason
2026-05-04 07:30,2026-05-04,15,67.19,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 08:00,2026-05-04,16,32.26,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 08:30,2026-05-04,17,21.54,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 09:00,2026-05-04,18,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 09:30,2026-05-04,19,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 10:00,2026-05-04,20,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 10:30,2026-05-04,21,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 11:00,2026-05-04,22,21.93,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 11:30,2026-05-04,23,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 12:00,2026-05-04,24,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 12:30,2026-05-04,25,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 13:00,2026-05-04,26,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 13:30,2026-05-04,27,21.85,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 14:00,2026-05-04,28,22.09,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 14:30,2026-05-04,29,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 15:00,2026-05-04,30,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 15:30,2026-05-04,31,28.77,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-04 16:00,2026-05-04,32,47.56,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 16:30,2026-05-04,33,77.09,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 17:00,2026-05-04,34,97.24,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 17:30,2026-05-04,35,105.85,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 18:00,2026-05-04,36,106.47,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 18:30,2026-05-04,37,102.31,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 19:00,2026-05-04,38,97.01,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 19:30,2026-05-04,39,89.93,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 20:00,2026-05-04,40,89.58,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 20:30,2026-05-04,41,87.67,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 21:00,2026-05-04,42,81.81,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 21:30,2026-05-04,43,86.52,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 22:00,2026-05-04,44,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 22:30,2026-05-04,45,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 23:00,2026-05-04,46,81.29,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-04 23:30,2026-05-04,47,80.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 00:00,2026-05-05,0,79.92,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 00:30,2026-05-05,1,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 01:00,2026-05-05,2,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 01:30,2026-05-05,3,79.22,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 02:00,2026-05-05,4,79.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 02:30,2026-05-05,5,77.6,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 03:00,2026-05-05,6,75.96,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 03:30,2026-05-05,7,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 04:00,2026-05-05,8,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 04:30,2026-05-05,9,78.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 05:00,2026-05-05,10,78.71,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 05:30,2026-05-05,11,80.03,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 06:00,2026-05-05,12,80.27,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 06:30,2026-05-05,13,86.2,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 07:00,2026-05-05,14,89.16,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 07:30,2026-05-05,15,67.19,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 08:00,2026-05-05,16,32.26,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 08:30,2026-05-05,17,21.54,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 09:00,2026-05-05,18,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 09:30,2026-05-05,19,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 10:00,2026-05-05,20,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 10:30,2026-05-05,21,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 11:00,2026-05-05,22,21.93,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 11:30,2026-05-05,23,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 12:00,2026-05-05,24,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 12:30,2026-05-05,25,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 13:00,2026-05-05,26,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 13:30,2026-05-05,27,21.85,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 14:00,2026-05-05,28,22.09,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 14:30,2026-05-05,29,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 15:00,2026-05-05,30,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 15:30,2026-05-05,31,28.77,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-05 16:00,2026-05-05,32,47.56,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 16:30,2026-05-05,33,77.09,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 17:00,2026-05-05,34,97.24,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 17:30,2026-05-05,35,105.85,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 18:00,2026-05-05,36,106.47,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 18:30,2026-05-05,37,102.31,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 19:00,2026-05-05,38,97.01,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 19:30,2026-05-05,39,89.93,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 20:00,2026-05-05,40,89.58,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 20:30,2026-05-05,41,87.67,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 21:00,2026-05-05,42,81.81,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 21:30,2026-05-05,43,86.52,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 22:00,2026-05-05,44,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 22:30,2026-05-05,45,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 23:00,2026-05-05,46,81.29,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-05 23:30,2026-05-05,47,80.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 00:00,2026-05-06,0,79.92,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 00:30,2026-05-06,1,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 01:00,2026-05-06,2,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 01:30,2026-05-06,3,79.22,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 02:00,2026-05-06,4,79.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 02:30,2026-05-06,5,77.6,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 03:00,2026-05-06,6,75.96,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 03:30,2026-05-06,7,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 04:00,2026-05-06,8,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 04:30,2026-05-06,9,78.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 05:00,2026-05-06,10,78.71,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 05:30,2026-05-06,11,80.03,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 06:00,2026-05-06,12,80.27,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 06:30,2026-05-06,13,86.2,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 07:00,2026-05-06,14,89.16,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 07:30,2026-05-06,15,67.19,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 08:00,2026-05-06,16,32.26,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 08:30,2026-05-06,17,21.54,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 09:00,2026-05-06,18,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 09:30,2026-05-06,19,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 10:00,2026-05-06,20,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 10:30,2026-05-06,21,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 11:00,2026-05-06,22,21.93,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 11:30,2026-05-06,23,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 12:00,2026-05-06,24,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 12:30,2026-05-06,25,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 13:00,2026-05-06,26,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 13:30,2026-05-06,27,21.85,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 14:00,2026-05-06,28,22.09,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 14:30,2026-05-06,29,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
