timestamp,date,half_hour_index,predicted_price,rule_signal,spike_risk,soc_start_mwh,charge_mw,discharge_mw,charge_mwh_grid,energy_added_mwh,discharge_mwh_grid,energy_removed_mwh,soc_end_mwh,charge_cost_aud,discharge_revenue_aud,cycle_cost_aud,net_revenue_aud,constrained_reason
2026-05-06 15:00,2026-05-06,30,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 15:30,2026-05-06,31,28.77,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-06 16:00,2026-05-06,32,47.56,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 16:30,2026-05-06,33,77.09,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 17:00,2026-05-06,34,97.24,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 17:30,2026-05-06,35,105.85,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 18:00,2026-05-06,36,106.47,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 18:30,2026-05-06,37,102.31,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 19:00,2026-05-06,38,97.01,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 19:30,2026-05-06,39,89.93,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 20:00,2026-05-06,40,89.58,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 20:30,2026-05-06,41,87.67,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 21:00,2026-05-06,42,81.81,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 21:30,2026-05-06,43,86.52,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 22:00,2026-05-06,44,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 22:30,2026-05-06,45,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 23:00,2026-05-06,46,81.29,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-06 23:30,2026-05-06,47,80.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 00:00,2026-05-07,0,79.92,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 00:30,2026-05-07,1,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 01:00,2026-05-07,2,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 01:30,2026-05-07,3,79.22,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 02:00,2026-05-07,4,79.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 02:30,2026-05-07,5,77.6,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 03:00,2026-05-07,6,75.96,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 03:30,2026-05-07,7,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 04:00,2026-05-07,8,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 04:30,2026-05-07,9,78.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 05:00,2026-05-07,10,78.71,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 05:30,2026-05-07,11,80.03,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 06:00,2026-05-07,12,80.27,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 06:30,2026-05-07,13,86.2,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 07:00,2026-05-07,14,89.16,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 07:30,2026-05-07,15,67.19,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 08:00,2026-05-07,16,32.26,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 08:30,2026-05-07,17,21.54,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 09:00,2026-05-07,18,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 09:30,2026-05-07,19,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 10:00,2026-05-07,20,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 10:30,2026-05-07,21,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 11:00,2026-05-07,22,21.93,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 11:30,2026-05-07,23,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 12:00,2026-05-07,24,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 12:30,2026-05-07,25,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 13:00,2026-05-07,26,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 13:30,2026-05-07,27,21.85,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 14:00,2026-05-07,28,22.09,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 14:30,2026-05-07,29,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 15:00,2026-05-07,30,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 15:30,2026-05-07,31,28.77,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-07 16:00,2026-05-07,32,47.56,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 16:30,2026-05-07,33,77.09,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 17:00,2026-05-07,34,97.24,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 17:30,2026-05-07,35,105.85,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 18:00,2026-05-07,36,106.47,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 18:30,2026-05-07,37,102.31,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 19:00,2026-05-07,38,97.01,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 19:30,2026-05-07,39,89.93,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 20:00,2026-05-07,40,89.58,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 20:30,2026-05-07,41,87.67,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 21:00,2026-05-07,42,81.81,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 21:30,2026-05-07,43,86.52,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 22:00,2026-05-07,44,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 22:30,2026-05-07,45,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 23:00,2026-05-07,46,81.29,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-07 23:30,2026-05-07,47,80.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 00:00,2026-05-08,0,79.92,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 00:30,2026-05-08,1,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 01:00,2026-05-08,2,79.46,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 01:30,2026-05-08,3,79.22,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 02:00,2026-05-08,4,79.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 02:30,2026-05-08,5,77.6,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 03:00,2026-05-08,6,75.96,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 03:30,2026-05-08,7,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 04:00,2026-05-08,8,75.99,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 04:30,2026-05-08,9,78.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 05:00,2026-05-08,10,78.71,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 05:30,2026-05-08,11,80.03,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 06:00,2026-05-08,12,80.27,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 06:30,2026-05-08,13,86.2,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 07:00,2026-05-08,14,89.16,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 07:30,2026-05-08,15,67.19,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 08:00,2026-05-08,16,32.26,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 08:30,2026-05-08,17,21.54,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 09:00,2026-05-08,18,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 09:30,2026-05-08,19,21.51,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 10:00,2026-05-08,20,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 10:30,2026-05-08,21,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 11:00,2026-05-08,22,21.93,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 11:30,2026-05-08,23,21.5,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 12:00,2026-05-08,24,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 12:30,2026-05-08,25,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 13:00,2026-05-08,26,21.75,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 13:30,2026-05-08,27,21.85,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 14:00,2026-05-08,28,22.09,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 14:30,2026-05-08,29,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 15:00,2026-05-08,30,22.1,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 15:30,2026-05-08,31,28.77,charge,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,SOC at or above max
2026-05-08 16:00,2026-05-08,32,47.56,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 16:30,2026-05-08,33,77.09,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 17:00,2026-05-08,34,97.24,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 17:30,2026-05-08,35,105.85,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 18:00,2026-05-08,36,106.47,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 18:30,2026-05-08,37,102.31,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 19:00,2026-05-08,38,97.01,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 19:30,2026-05-08,39,89.93,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 20:00,2026-05-08,40,89.58,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 20:30,2026-05-08,41,87.67,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 21:00,2026-05-08,42,81.81,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 21:30,2026-05-08,43,86.52,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 22:00,2026-05-08,44,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 22:30,2026-05-08,45,81.34,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 23:00,2026-05-08,46,81.29,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
2026-05-08 23:30,2026-05-08,47,80.48,idle,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,
